Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;242;1350;1592
Januari;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;0;3;3
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;26;320;346
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;82;332;414
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;24;20;44
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;44;67;111
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;191;1726;1917
Januari;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;0;3;3
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;28;135;163
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;139;487;626
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;22;500;522
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;3;32;35
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;228;1139;1367
Januari;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;31;126;157
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;0;4;4
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;81;117;198
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;11;200;211
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;235;1504;1739
Januari;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;36;173;209
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;1;6;7
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;124;476;600
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;12;550;562
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;2;5;7
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;0;21;21
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;197;1411;1608
Januari;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;0;2;2
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;35;284;319
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;1;1;2
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;5;10;15
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;163;710;873
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;8;335;343
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;1;5;6
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;;;0
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;237;1336;1573
Januari;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;3;14;17
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;3;7;10
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;14;95;109
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;0;1;1
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;84;317;401
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;8;380;388
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;1;0;1
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;154;998;1152
Januari;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;2;12;14
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;59;140;199
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;78;281;359
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;67;181;248
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;6;254;260
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;1;69;70
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;263;1379;1642
Januari;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;0;1;1
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;39;174;213
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;1;0;1
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;141;481;622
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;3;416;419
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;105;105
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;169;1579;1748
Januari;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;0;4;4
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;11;105;116
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;2;8;10
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;76;569;645
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;15;416;431
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;0;3;3
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;87;1397;1484
Januari;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;2;23;25
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;37;225;262
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;1;1;2
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;18;32;50
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;192;865;1057
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;40;1068;1108
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;1;6;7
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;4;13;17
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;0;1;1
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;275;1523;1798
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;1;16;17
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;26;172;198
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;0;5;5
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;13;18;31
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;77;525;602
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;4;253;257
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;1;5;6
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;312;1384;1696
Januari;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;1;17;18
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;38;219;257
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;110;326;436
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;8;128;136
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;0;3;3
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;135;802;937
Januari;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;0;2;2
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;11;146;157
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;1;1
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;47;472;519
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;0;10;10
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;0;1;1
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;76;1624;1700
Januari;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;0;6;6
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;34;224;258
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;4;2;6
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;164;744;908
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;18;471;489
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;13;76;89
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;7;12;19
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;260;1801;2061
Januari;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;29;163;192
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;0;1;1
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;14;6;20
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;78;220;298
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;0;2;2
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;3;0;3
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;182;761;943
Januari;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;0;3;3
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;23;174;197
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;7;15;22
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;137;383;520
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PSIKOLOGI;2;6;8
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PTRM;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;RAWAT INAP;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;SANITASI;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;STD;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;TBC/PARU;;;0
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;UMUM;291;1911;2202
Januari;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;VCT;;;0
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;BATRA;;;0
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIGI;61;625;686
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIZI;0;1;1
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;INSTALASI GAWAT DARURAT;;;0
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;KIA;268;1150;1418
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LABORATORIUM;;;0
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LANSIA;41;733;774
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;MATA;;;0
Januari;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PKPR;;;0
